T_cond (°C),-19.0,-18.0,-17.0,-16.0,-15.0,-14.0,-13.0,-12.0,-11.0,-10.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0
50.0,1457.2924842960133,1483.135604228046,1507.1036227334714,1529.224747177391,1549.5304037886383,1568.0534887844153,1584.8272003738557,1599.8842642916063,1613.2564269869738,1624.974131191586,1635.0663156968424,1643.5602994551978,1650.4817225599677,1655.8545251721523,1659.700951349575,1662.0415687985462,1662.8952984004475,1662.2794493424376,1660.20975705518,1656.700422120532,1651.7641489776738,1645.4121836820855,1637.6543505451677,1628.499086870928,1617.953476595758,1606.0232822057324,1592.7129753060342,1578.0257659367112,1561.9636307754174,1544.5273403790334,1525.7164856090938,1505.52950338145,1483.9637018690457,1461.0152852753006,1436.6793782897544,1410.950050308323,1383.8203396014562,1355.2822772352372,1325.3269112392848
51.0,1472.0114578691262,1499.4591491867386,1524.9933074820456,1548.6392414072654,1570.4270229684337,1590.3892326155556,1608.5594471671739,1624.9712301476372,1639.657463686391,1652.6499133677792,1663.9789521227162,1673.67339255636,1681.760392902594,1688.2654125801948,1693.2122007585913,1696.6228064728725,1698.5176023984266,1698.9153168885518,1697.833070614408,1695.2864153629184,1691.289373394667,1685.8544763182663,1678.9928031088034,1670.7140163296324,1661.0263972981431,1649.936879480304,1637.4510804686897,1623.5733326106329,1608.3067124180277,1591.6530689083424,1573.613051024092,1554.1861342770483,1533.3706467536463,1511.1637946073329,1487.561687158543,1462.5593616926171,1436.150808149966,1408.3289935126804,1379.0858864008142
52.0,,1514.9270093833022,1542.0668728951885,1567.278569487885,1590.5899028995345,1612.032520434039,1631.639963831642,1649.4463612456216,1665.485554537493,1679.790523472514,1692.393012902805,1703.3232987666345,1712.6100488105271,1720.2802476046747,1726.359164810162,1730.8703521301882,1733.8356588750062,1735.2752592087338,1735.2076863347427,1733.6498704114924,1730.6171780629375,1726.123452061231,1720.181050552074,1712.800884682261,1703.9924552761188,1693.763887732881,1682.12196546538,1669.0721619080955,1654.6186712090105,1638.7644377471277,1621.5111846218374,1602.8594412635841,1582.8085703085546,1561.3567938705487,1538.5012193392115,1514.2378648029983,1488.561684302308,1461.4665927163237,1432.9454908165799
53.0,,1529.5040687471449,1558.287689636275,1585.1053877075656,1609.9815318670064,1632.9460448384102,1654.0318988362471,1673.2734293102974,1690.7052030839643,1706.3612643087458,1720.274638852802,1732.477015761757,1742.9985499809218,1751.8677478537709,1759.1114087732622,1764.7546045273232,1768.820683540932,1771.3312911635282,1772.3063999044207,1771.7643454506524,1769.7218656555306,1766.1941405977698,1761.1948327527832,1754.7361258843337,1746.8287631731732,1737.4820836135536,1726.7040569460214,1714.5013171010573,1700.879194241793,1685.8417455326576,1669.3917847745172,1651.5309110557514,1632.2595365658547,1611.5769137112247,1589.4811616697953,1565.9692924907934,1541.0372369561765,1514.6798700066824,1486.891036285843
54.0,,,1573.619958360494,1602.0827049859618,1628.564420103039,1653.092291916046,1675.6980373907597,1696.4157365984815,1715.2803729105437,1732.3268534906051,1747.5893582068818,1761.1009137831506,1772.893122570837,1782.9959973157333,1791.4378682905933,1798.2453394635613,1803.4432774958793,1807.0548223209287,1809.1014115159323,1809.6028131048301,1808.5771631335424,1806.0410055176142,1802.0093327870018,1796.4956260210508,1789.511894315348,1781.06871263548,1771.1752582515219,1759.839345656737,1747.0674600198006,1732.864789274234,1717.235254973378,1700.181542056299,1681.7051276722357,1661.8063092077707,1640.4842316598788,1617.7369144684462,1593.561278035611,1567.9531697342152,1540.907389979451
55.0,,,1588.0291237027182,1618.1741752315515,1646.3013072081449,1672.4336888864125,1696.6009067651091,1718.8361911301356,1739.1745414408185,1757.6514619770871,1774.3021143126475,1789.160755684852,1802.2603739050255,1813.6324574018097,1823.3068579712472,1831.3117168028189,1837.6734333151192,1842.4166625622934,1845.5643313135965,1847.137665952537,1847.156227479282,1845.6379503654173,1842.5991833607736,1838.0547301513477,1832.0178899799205,1824.5004968658068,1815.5129575148885,1805.064287729931,1793.1621473169325,1779.812873556424,1765.0215133481965,1748.791854165336,1731.1264539623794,1712.0266701837377,1691.4926880204948,1669.5235480353012,1646.1171733935043,1621.2703965013557,1594.9789856467241
56.0,,,,1633.3444599060372,1663.1554193071124,1690.9327873181917,1716.702907279854,1740.4974006007499,1762.3507674447103,1782.2987627588518,1800.377300925206,1816.6217227424934,1831.0663116258804,1843.7439814876311,1854.6860828137108,1863.922289861292,1871.4805431871457,1877.3870295371878,1881.6661865719107,1884.3407237159097,1885.4316530971616,1884.9583263885736,1882.9384749927615,1879.3882509784348,1874.3222685815795,1867.753644637189,1859.6940378945376,1850.1536869060292,1839.141446412303,1826.6648222439242,1812.7300048188456,1797.3419013545047,1780.504166931964,1762.2192345567653,1742.4883443673416,1721.3115721153192,1698.687857166047,1674.615029817958,
57.0,,,,1647.5596773678794,1679.0907873682918,1708.5524898996698,1735.9664745990597,1761.361788986566,1784.771775136761,1806.231991781398,1825.77880661498,1843.448447330652,1859.2763680968274,1873.2968335498874,1885.5426528996084,1896.045017486479,1904.8334093448514,1911.9355581486661,1917.377430742233,1921.1832422322136,1923.3754809672346,1923.974942051384,1923.0007660096428,1920.47047940426,1916.4000368325949,1910.8038623372897,1903.6948900008608,1895.0846032608285,1884.9830727715582,1873.3989927677762,1860.3397159667572,1845.811287102582,1829.8184752159873,1812.3648048387636,1793.4525862231565,1773.0829447433352,1751.255849726389,,
58.0,,,,,1694.072640818529,1725.25633053883,1754.3542801574931,1781.3917406550704,1806.4000582741492,1829.4140235268283,1850.4700700104024,1869.6050536862797,1886.8554309122803,1902.2567114854294,1915.8431017497785,1927.6472790746316,1937.7002569298115,1946.0313121287106,1952.66795436748,1957.6359241620805,1960.9592094724424,1962.6600742113797,1962.759094231125,1961.2751968307257,1958.2257027291507,1953.626368121431,1947.4914263558342,1939.8336285731234,1930.6642830086303,1919.9932928254798,1907.829192458359,1894.1791825247014,1879.0491634052337,1862.4437676209811,1844.3663911535534,1824.819223835258,,,
59.0,,,,,1708.067894026263,1741.0088198446772,1771.8294780688746,1800.549777802908,1827.1980083319686,1851.8074641102517,1874.4141478657955,1895.0552081287174,1913.7678804358031,1930.5887757060475,1945.553408693561,1958.6958926970085,1970.0487493241958,1979.6427976349305,1987.507097717096,1993.6689312252863,1998.153806642108,2000.985480662323,2002.1859900184722,2001.7756888564506,1999.7732899922285,1996.1959071588417,1991.0590974807212,1984.376903271905,1976.1618926974263,1966.4251990532696,1955.1765585680198,1942.424346732636,1928.1756132283633,1912.4361155619408,1895.2103515449894,,,,
